x (µm),y (µm),"C(x,y) (wt%)"
50.0,-33.0,1.5669553458836791
51.0,-33.0,1.372575099586674
52.0,-33.0,1.5062429607945496
53.0,-33.0,1.3307154186621883
54.0,-33.0,1.3931259847910433
55.0,-33.0,1.4649321112398268
56.0,-33.0,1.3663343332751594
57.0,-33.0,1.3064985043601451
58.0,-33.0,1.3580823197674978
59.0,-33.0,1.2514411281804478
60.0,-33.0,1.278074456432708
61.0,-33.0,1.299249180802982
62.0,-33.0,1.2175166872388121
63.0,-33.0,1.161351604934541
64.0,-33.0,1.2558464576720514
65.0,-33.0,1.1815842469181195
66.0,-33.0,1.2743931996256674
67.0,-33.0,1.2491737583039075
-67.0,-32.0,1.1870788842299753
-66.0,-32.0,1.1059454241326738
-65.0,-32.0,1.2528279463874634
-64.0,-32.0,1.196691721052782
-63.0,-32.0,1.2037242923008886
-62.0,-32.0,1.2351182664876001
-61.0,-32.0,1.2834098839476764
-60.0,-32.0,1.2980875807544516
-59.0,-32.0,1.2967179201071035
-58.0,-32.0,1.3069631090317941
-57.0,-32.0,1.4298557164961836
-56.0,-32.0,1.3471971325947247
-55.0,-32.0,1.4255750968777492
-54.0,-32.0,1.3891128454226607
-53.0,-32.0,1.3795390814174222
-52.0,-32.0,1.4363044316431854
-51.0,-32.0,1.5012897516381094
-50.0,-32.0,1.5777234300428762
-49.0,-32.0,1.5205945631289428
-48.0,-32.0,1.6538594011460401
-47.0,-32.0,1.6498128337611395
-46.0,-32.0,1.6006003362059895
-45.0,-32.0,1.7113805906224215
-44.0,-32.0,1.6178005465506893
-43.0,-32.0,1.8235381393128898
-42.0,-32.0,1.7179092992826521
-41.0,-32.0,1.757008640260809
-40.0,-32.0,1.7917068565748526
-39.0,-32.0,1.807697384823203
-38.0,-32.0,1.9136850055461454
-37.0,-32.0,1.955512934696313
-36.0,-32.0,1.924024912281376
-35.0,-32.0,1.9931150458434372
-34.0,-32.0,1.8829179858745553
-33.0,-32.0,2.0148012453928996
-32.0,-32.0,2.0057748887143214
-31.0,-32.0,1.9878225329103956
-30.0,-32.0,2.0497669934710125
-29.0,-32.0,2.1179258096597207
-28.0,-32.0,2.1734564964174665
-27.0,-32.0,2.052203045316516
-26.0,-32.0,2.185373070703897
-25.0,-32.0,2.1061896373394555
-24.0,-32.0,2.205099425843418
-23.0,-32.0,2.23361371909525
-22.0,-32.0,2.3425050822344096
-21.0,-32.0,2.3679237710383827
-20.0,-32.0,2.2651106894490205
-19.0,-32.0,2.3272453967078066
-18.0,-32.0,2.331736761340593
-17.0,-32.0,2.3357673113892607
-16.0,-32.0,2.4629340557542267
-15.0,-32.0,2.3225790706387484
-14.0,-32.0,2.41576274380396
-13.0,-32.0,2.426725488752339
-12.0,-32.0,2.491276053704717
-11.0,-32.0,2.460134680723186
-10.0,-32.0,2.4728705736573247
-9.0,-32.0,2.465048266645927
-8.0,-32.0,2.467965778489827
-7.0,-32.0,2.4629818457605266
-6.0,-32.0,2.4726404524704964
-5.0,-32.0,2.497381041762259
-4.0,-32.0,2.4604807358637815
-3.0,-32.0,2.4601242057296377
-2.0,-32.0,2.531645219099302
-1.0,-32.0,2.52761765253759
0.0,-32.0,2.504052315121601
1.0,-32.0,2.4839712882680973
2.0,-32.0,2.5457553645495747
3.0,-32.0,2.4843813527983403
4.0,-32.0,2.5165718903343834
5.0,-32.0,2.5654165680849355
6.0,-32.0,2.518797536872758
7.0,-32.0,2.505552763223348
8.0,-32.0,2.4903090234563274
9.0,-32.0,2.5428653891066535
10.0,-32.0,2.443250792722612
11.0,-32.0,2.43219228411247
12.0,-32.0,2.5353104335611256
13.0,-32.0,2.5102988105542976
14.0,-32.0,2.3367634922734903
15.0,-32.0,2.4031184130035115
16.0,-32.0,2.292722423854242
17.0,-32.0,2.413144161458705
18.0,-32.0,2.3039597779070835
19.0,-32.0,2.275328191122729
20.0,-32.0,2.2832070037209324
21.0,-32.0,2.281171998723011
22.0,-32.0,2.263716166601135
23.0,-32.0,2.20216607616451
24.0,-32.0,2.2128379099151694
25.0,-32.0,2.269175462433863
26.0,-32.0,2.19116927339709
27.0,-32.0,2.088512380284044
28.0,-32.0,2.129510327839322
29.0,-32.0,2.0820208822933903
30.0,-32.0,2.0495656395158237
31.0,-32.0,1.9432392437659347
32.0,-32.0,2.019768389630649
33.0,-32.0,1.9796069549102444
34.0,-32.0,2.0287064996689317
35.0,-32.0,1.9444275782507228
36.0,-32.0,1.7852972846256803
37.0,-32.0,1.8474300045702452
38.0,-32.0,1.8950579816966688
39.0,-32.0,1.7686332460547398
40.0,-32.0,1.7859193580432529
41.0,-32.0,1.7918513500921913
42.0,-32.0,1.7250829393495644
43.0,-32.0,1.7505478053791348
44.0,-32.0,1.6927286597498823
45.0,-32.0,1.6062380558468974
46.0,-32.0,1.664632818108021
47.0,-32.0,1.6493418515758766
48.0,-32.0,1.550919403340915
49.0,-32.0,1.5742583992792896
50.0,-32.0,1.4533944115119553
51.0,-32.0,1.4825466232491782
52.0,-32.0,1.4214623154093506
53.0,-32.0,1.4795571176965645
54.0,-32.0,1.4538045089080163
55.0,-32.0,1.389252897538552
56.0,-32.0,1.4721236224927141
57.0,-32.0,1.3503475902536106
58.0,-32.0,1.3395830059718017
59.0,-32.0,1.326280674339577
60.0,-32.0,1.309207130824691
61.0,-32.0,1.2964232759203795
62.0,-32.0,1.2099635798417296
63.0,-32.0,1.2926619269144843
64.0,-32.0,1.2059772902000758
65.0,-32.0,1.1951194064672945
66.0,-32.0,1.0805969963203819
67.0,-32.0,1.1363713854205515
-68.0,-31.0,1.1457610179079336
-67.0,-31.0,1.2353686870204468
-66.0,-31.0,1.0487530010142438
-65.0,-31.0,1.077962352488123
-64.0,-31.0,1.295235342735639
-63.0,-31.0,1.236198160308543
-62.0,-31.0,1.311663311766427
-61.0,-31.0,1.2518214530802874
-60.0,-31.0,1.2940144605559325
-59.0,-31.0,1.2996162692144595
-58.0,-31.0,1.3700566473179323
-57.0,-31.0,1.3247072017901085
-56.0,-31.0,1.4080016437571932
-55.0,-31.0,1.4557961405399207
-54.0,-31.0,1.366488957141299
-53.0,-31.0,1.4679633946294985
-52.0,-31.0,1.4897702486119246
-51.0,-31.0,1.481690044961898
-50.0,-31.0,1.5287840152164163
-49.0,-31.0,1.6037284430942402
-48.0,-31.0,1.5723410158786155
-47.0,-31.0,1.653035994278798
-46.0,-31.0,1.670159729660021
-45.0,-31.0,1.7027556985464518
-44.0,-31.0,1.6757808805226164
-43.0,-31.0,1.722134248300685
-42.0,-31.0,1.8792289676123206
-41.0,-31.0,1.7848180633354762
-40.0,-31.0,1.8370986877579196
-39.0,-31.0,1.7534895004180304
-38.0,-31.0,1.8561469938837845
-37.0,-31.0,1.8658377682308702
-36.0,-31.0,1.967129620733051
-35.0,-31.0,1.8761502872572173
-34.0,-31.0,2.040580457276257
-33.0,-31.0,1.9614422766293615
-32.0,-31.0,1.9646801764262882
-31.0,-31.0,2.0225834020685114
-30.0,-31.0,2.0902231559203055
-29.0,-31.0,2.163693920969963
-28.0,-31.0,2.163083958573686
-27.0,-31.0,2.1642319719299485
-26.0,-31.0,2.206249204003472
-25.0,-31.0,2.2116141240112337
-24.0,-31.0,2.2241042945648943
-23.0,-31.0,2.247834289200814
-22.0,-31.0,2.298778066295101
-21.0,-31.0,2.3255204975823274
-20.0,-31.0,2.352486057019487
-19.0,-31.0,2.3051400545377296
-18.0,-31.0,2.3208170538091526
-17.0,-31.0,2.342250526651042
-16.0,-31.0,2.45071185373701
-15.0,-31.0,2.445869117943992
-14.0,-31.0,2.453476628520596
-13.0,-31.0,2.412425688094932
-12.0,-31.0,2.5017769530473983
-11.0,-31.0,2.5083865501937264
-10.0,-31.0,2.4383257197713704
-9.0,-31.0,2.56022725320672
-8.0,-31.0,2.4731361111874373
-7.0,-31.0,2.5277866128874322
-6.0,-31.0,2.565838796195183
-5.0,-31.0,2.5199976726978477
-4.0,-31.0,2.5969990249320647
-3.0,-31.0,2.5974600806024624
-2.0,-31.0,2.530407190176705
-1.0,-31.0,2.5857094348643574
0.0,-31.0,2.5038139859162696
1.0,-31.0,2.481050837460838
2.0,-31.0,2.5859601702479336
3.0,-31.0,2.57761063283869
4.0,-31.0,2.541278933291761
5.0,-31.0,2.7010191937017582
6.0,-31.0,2.511545961818792
7.0,-31.0,2.5027952597214895
8.0,-31.0,2.571504891860506
9.0,-31.0,2.5263278973408942
10.0,-31.0,2.4846488166755294
11.0,-31.0,2.535097806456741
12.0,-31.0,2.4651359997961766
13.0,-31.0,2.422016052607861
14.0,-31.0,2.461504627384716
15.0,-31.0,2.535587485271391
16.0,-31.0,2.332343524355636
17.0,-31.0,2.398229961295938
18.0,-31.0,2.2945210258958078
19.0,-31.0,2.392626599108046
20.0,-31.0,2.4181170092217674
21.0,-31.0,2.300658327456748
22.0,-31.0,2.2595935895188894
23.0,-31.0,2.2563835726336334
24.0,-31.0,2.1688101071385026
25.0,-31.0,2.225416113569406
26.0,-31.0,2.13663709755597
27.0,-31.0,2.2522971009948263
28.0,-31.0,2.169839448699184
29.0,-31.0,2.155848476735002
30.0,-31.0,2.1558436988647154
31.0,-31.0,2.078127942040369
32.0,-31.0,2.007256338465593
33.0,-31.0,1.959848175671019
34.0,-31.0,1.956199144151904
35.0,-31.0,1.9482643715282724
36.0,-31.0,2.014868689381969
37.0,-31.0,1.8809338796378863
38.0,-31.0,1.8729067924954006
39.0,-31.0,1.7829131243483507
40.0,-31.0,1.829881070743742
41.0,-31.0,1.7966106860382285
42.0,-31.0,1.8314042113726112
43.0,-31.0,1.7379895221979094
44.0,-31.0,1.6000696771777576
45.0,-31.0,1.6925395228165818
46.0,-31.0,1.5784409627474014
47.0,-31.0,1.574477786231664
48.0,-31.0,1.6315879067592187
49.0,-31.0,1.563907690133976
50.0,-31.0,1.5013623444800863
51.0,-31.0,1.4633979536861657
52.0,-31.0,1.4642457668481126
53.0,-31.0,1.551047886793472
54.0,-31.0,1.3473710130915006
55.0,-31.0,1.407390812714111
56.0,-31.0,1.3216686744286772
57.0,-31.0,1.284127624219834
58.0,-31.0,1.336927268559508
59.0,-31.0,1.3726627800298454
60.0,-31.0,1.300785434420807
61.0,-31.0,1.227818054935224
62.0,-31.0,1.238918022427719
63.0,-31.0,1.2362065821219572
64.0,-31.0,1.1617900417364861
65.0,-31.0,1.1344171763142261
66.0,-31.0,1.1746411362532772
67.0,-31.0,1.1518980217619301
68.0,-31.0,1.108221673752966
-68.0,-30.0,1.1022733593207952
-67.0,-30.0,1.1308499829299932
-66.0,-30.0,1.0599489248577685
-65.0,-30.0,1.3047485686274312
-64.0,-30.0,1.143249512912832
-63.0,-30.0,1.2024570005114292
-62.0,-30.0,1.2729346849059633
-61.0,-30.0,1.2979863433143888
-60.0,-30.0,1.282502200213665
-59.0,-30.0,1.2897091671116296
-58.0,-30.0,1.2385602043579242
-57.0,-30.0,1.3853033672181896
-56.0,-30.0,1.4243428794272843
-55.0,-30.0,1.422025592400927
-54.0,-30.0,1.4357813992566408
-53.0,-30.0,1.420215843296338
-52.0,-30.0,1.4795205573843246
-51.0,-30.0,1.5318952028888817
-50.0,-30.0,1.4507209196319213
-49.0,-30.0,1.5298413427129134
-48.0,-30.0,1.6437424833837582
-47.0,-30.0,1.6365232258863567
-46.0,-30.0,1.7040412945635703
-45.0,-30.0,1.6604100058863986
-44.0,-30.0,1.673157108808174
-43.0,-30.0,1.657283977673702
-42.0,-30.0,1.7476969796472523
-41.0,-30.0,1.805525439563597
-40.0,-30.0,1.8046212521996894
-39.0,-30.0,1.8512749317001091
-38.0,-30.0,1.8960318473159634
-37.0,-30.0,1.8312653243821515
-36.0,-30.0,1.9000446253937948
-35.0,-30.0,2.0193161143161023
-34.0,-30.0,1.999456981179884
-33.0,-30.0,2.0487704879707165
-32.0,-30.0,2.076978103788683
-31.0,-30.0,1.971931596689356
-30.0,-30.0,2.0854106843503164
-29.0,-30.0,2.1194102796482865
-28.0,-30.0,2.1658815106802547
-27.0,-30.0,2.1497162703346575
-26.0,-30.0,2.181568354266464
-25.0,-30.0,2.227762616024009
-24.0,-30.0,2.317995237704024
-23.0,-30.0,2.300297954720687
-22.0,-30.0,2.2941109869823846
-21.0,-30.0,2.343669173398447
-20.0,-30.0,2.353271993285382
-19.0,-30.0,2.447931894747151
-18.0,-30.0,2.360089754471923
-17.0,-30.0,2.5353460105804335
-16.0,-30.0,2.4938731498418143
-15.0,-30.0,2.4973242192771674
-14.0,-30.0,2.4776342566294507
-13.0,-30.0,2.473458010881608
-12.0,-30.0,2.404978050605613
-11.0,-30.0,2.597091514469748
-10.0,-30.0,2.598895503212067
-9.0,-30.0,2.6001745485236345
-8.0,-30.0,2.597129985704049
-7.0,-30.0,2.6186943708371575
-6.0,-30.0,2.573984531077907
-5.0,-30.0,2.6235374985333153
-4.0,-30.0,2.6240410544074995
-3.0,-30.0,2.564179371124455
-2.0,-30.0,2.67811111331469
-1.0,-30.0,2.6626995756470104
0.0,-30.0,2.63151166163816
1.0,-30.0,2.602130791572882
2.0,-30.0,2.506876001790958
3.0,-30.0,2.55415022968785
4.0,-30.0,2.72313129069444
5.0,-30.0,2.5670178163776836
6.0,-30.0,2.537672651925248
7.0,-30.0,2.653547172177791
8.0,-30.0,2.56159881436322
9.0,-30.0,2.5979218029953954
10.0,-30.0,2.6051708390446087
11.0,-30.0,2.5399010856497397
12.0,-30.0,2.572200017147514
13.0,-30.0,2.473343013114528
14.0,-30.0,2.4452322270833307
15.0,-30.0,2.4590063353604865
16.0,-30.0,2.448643895763892
17.0,-30.0,2.493618866976496
18.0,-30.0,2.42214313598541
19.0,-30.0,2.4900009158293575
20.0,-30.0,2.313621889650552
21.0,-30.0,2.4013411204425497
22.0,-30.0,2.4351177447220698
23.0,-30.0,2.278765327986804
24.0,-30.0,2.243991212725852
25.0,-30.0,2.1862486041161118
26.0,-30.0,2.206351190377251
27.0,-30.0,2.155489785378683
28.0,-30.0,2.190619306339609
29.0,-30.0,2.056464411749402
30.0,-30.0,2.1205582770505034
31.0,-30.0,2.106249151670555
32.0,-30.0,2.0525208866509255
33.0,-30.0,2.0741279526857452
34.0,-30.0,2.0010845386280365
35.0,-30.0,1.9553592129005015
36.0,-30.0,2.0220897692184474
37.0,-30.0,1.952657793450117
38.0,-30.0,1.8546083798781698
39.0,-30.0,1.8796993237221882
40.0,-30.0,1.8486188024240808
41.0,-30.0,1.730972573743167
42.0,-30.0,1.7347887701167168
43.0,-30.0,1.763877029059683
44.0,-30.0,1.654733995413099
45.0,-30.0,1.6677677024869353
46.0,-30.0,1.6028107689384334
47.0,-30.0,1.6487449417960642
48.0,-30.0,1.593884563601807
49.0,-30.0,1.5996910997019413
50.0,-30.0,1.5838589045575069
51.0,-30.0,1.4264481135044949
52.0,-30.0,1.5131650577530413
53.0,-30.0,1.3269333248821966
54.0,-30.0,1.509316986013319
55.0,-30.0,1.4498962661727295
56.0,-30.0,1.4202395773118601
57.0,-30.0,1.3754714960357703
58.0,-30.0,1.3479367066823944
59.0,-30.0,1.3329458330552852
60.0,-30.0,1.4414143295392232
61.0,-30.0,1.2505928062319152
62.0,-30.0,1.2420481752873787
63.0,-30.0,1.1704277115161608
64.0,-30.0,1.227487087243744
65.0,-30.0,1.1848254041168156
66.0,-30.0,1.202172619223522
67.0,-30.0,1.0479172798070187
68.0,-30.0,1.0406567784332714
-69.0,-29.0,1.1913385468870212
-68.0,-29.0,1.1383145019797911
-67.0,-29.0,1.1962888714894029
-66.0,-29.0,1.2109423476536028
-65.0,-29.0,1.1706560100438885
-64.0,-29.0,1.2306428452066103
-63.0,-29.0,1.2000120462270742
-62.0,-29.0,1.2265264114788335
-61.0,-29.0,1.3023208173012741
-60.0,-29.0,1.3981677421830536
-59.0,-29.0,1.2310180249001221
-58.0,-29.0,1.4619820258852316
-57.0,-29.0,1.4688706108995517
-56.0,-29.0,1.3414271370606408
-55.0,-29.0,1.4119044131579213
-54.0,-29.0,1.472369677525045
-53.0,-29.0,1.494416470046218
-52.0,-29.0,1.5368677972905036
-51.0,-29.0,1.547533767175326
-50.0,-29.0,1.513245449794608
-49.0,-29.0,1.5192587328100302
-48.0,-29.0,1.627849514800765
-47.0,-29.0,1.6454294374909364
-46.0,-29.0,1.6699512486622725
-45.0,-29.0,1.7115741499278954
-44.0,-29.0,1.706302256743623
-43.0,-29.0,1.6959643537864124
-42.0,-29.0,1.8317457953941108
-41.0,-29.0,1.7501795537837015
-40.0,-29.0,1.8775445913237048
-39.0,-29.0,1.8885403785063655
-38.0,-29.0,1.8328915334479199
-37.0,-29.0,1.9871603542293101
-36.0,-29.0,1.9332248028766328
-35.0,-29.0,1.9907692869737699
-34.0,-29.0,1.999109400259267
-33.0,-29.0,1.997714127504712
-32.0,-29.0,2.181871987890518
-31.0,-29.0,2.174208960232619
-30.0,-29.0,2.20024337143569
-29.0,-29.0,2.18680073974948
-28.0,-29.0,2.218854608368275
-27.0,-29.0,2.2825449411795313
-26.0,-29.0,2.263270104513899
-25.0,-29.0,2.2574161532425783
-24.0,-29.0,2.3162056517062743
-23.0,-29.0,2.4187053768836666
-22.0,-29.0,2.348781777548538
-21.0,-29.0,2.3978936825558304
-20.0,-29.0,2.4106024918926496
-19.0,-29.0,2.4316943151223414
-18.0,-29.0,2.46244513171918
-17.0,-29.0,2.4309501863699885
-16.0,-29.0,2.5671374080142266
-15.0,-29.0,2.4871849403814412
-14.0,-29.0,2.5313893796032123
-13.0,-29.0,2.5344070812836126
-12.0,-29.0,2.615670974934407
-11.0,-29.0,2.600102534719908
-10.0,-29.0,2.594958453435307
-9.0,-29.0,2.6565418457823666
-8.0,-29.0,2.5820257331049747
-7.0,-29.0,2.631636641165566
-6.0,-29.0,2.6786025924319925
-5.0,-29.0,2.643826079327701
-4.0,-29.0,2.621496668495914
-3.0,-29.0,2.7299949675634445
-2.0,-29.0,2.593079895206106
-1.0,-29.0,2.64039048438462
0.0,-29.0,2.694585807195304
1.0,-29.0,2.7473453440047457
2.0,-29.0,2.643132447327736
3.0,-29.0,2.566532122050349
4.0,-29.0,2.6383457139734983
5.0,-29.0,2.6722649018351268
6.0,-29.0,2.6827483921525737
7.0,-29.0,2.6492258008023875
8.0,-29.0,2.6487288750465483
9.0,-29.0,2.588806855317516
10.0,-29.0,2.4784582726117885
11.0,-29.0,2.559125414848715
12.0,-29.0,2.583087441565528
13.0,-29.0,2.537321850206365
14.0,-29.0,2.5508102800026893
15.0,-29.0,2.453588995767723
16.0,-29.0,2.494404557503021
17.0,-29.0,2.4708969956039764
18.0,-29.0,2.4162110165073583
19.0,-29.0,2.4147422505387244
20.0,-29.0,2.381239730478717
21.0,-29.0,2.3811546479620684
22.0,-29.0,2.4101247931334506
23.0,-29.0,2.351500332951106
24.0,-29.0,2.2871187160051387
25.0,-29.0,2.276875479318023
26.0,-29.0,2.1923268641555747
27.0,-29.0,2.2704735485335914
28.0,-29.0,2.264752881851302
29.0,-29.0,2.184008108130441
30.0,-29.0,2.2060666208461317
31.0,-29.0,2.125858610873906
32.0,-29.0,2.0681609707760984
33.0,-29.0,2.0035790510677125
34.0,-29.0,1.9914297403966301
35.0,-29.0,1.940877924430153
36.0,-29.0,2.0214468743725456
37.0,-29.0,1.8389790277398284
38.0,-29.0,1.9065925313060292
39.0,-29.0,1.8134429554430367
40.0,-29.0,1.888296605036007
41.0,-29.0,1.9324074486309046
42.0,-29.0,1.7990742464661864
43.0,-29.0,1.7434630319433533
44.0,-29.0,1.720694161398561
45.0,-29.0,1.6623106123533302
46.0,-29.0,1.671930788174804
47.0,-29.0,1.5784374333122788
48.0,-29.0,1.6416318828798877
49.0,-29.0,1.6014207828796299
50.0,-29.0,1.625440279650963
51.0,-29.0,1.567163506793609
52.0,-29.0,1.506384877793565
53.0,-29.0,1.4104916413214763
54.0,-29.0,1.4084785660840609
55.0,-29.0,1.47258568975105
56.0,-29.0,1.4919022867893168
57.0,-29.0,1.3161405930651788
58.0,-29.0,1.3107869832675476
59.0,-29.0,1.3142690565128285
60.0,-29.0,1.2876455831974163
61.0,-29.0,1.3685628799177745
62.0,-29.0,1.2813422921918285
63.0,-29.0,1.2620945880144196
64.0,-29.0,1.1961402470363676
65.0,-29.0,1.2280023896032513
66.0,-29.0,1.1419063643193978
67.0,-29.0,1.0886773170173174
68.0,-29.0,1.180689390074717
69.0,-29.0,1.1864253892832373
-69.0,-28.0,1.1032005024648088
-68.0,-28.0,1.2211398454999876
-67.0,-28.0,1.1353905937071886
-66.0,-28.0,1.2010350760194712
-65.0,-28.0,1.2404789010982633
-64.0,-28.0,1.2548487221072422
-63.0,-28.0,1.2716134341585341
-62.0,-28.0,1.312327396595124
-61.0,-28.0,1.2909067551118008
-60.0,-28.0,1.3168471951676952
-59.0,-28.0,1.288027958816134
-58.0,-28.0,1.338463807666353
-57.0,-28.0,1.433187421353615
-56.0,-28.0,1.4941289771578212
-55.0,-28.0,1.3874755931982174
-54.0,-28.0,1.4496173915163055
-53.0,-28.0,1.5814513077269556
-52.0,-28.0,1.445623071460613
-51.0,-28.0,1.5485244918230465
-50.0,-28.0,1.5098562727783622
-49.0,-28.0,1.6386209674890166
-48.0,-28.0,1.6321063160353584
-47.0,-28.0,1.6267032983825749
-46.0,-28.0,1.630402109971753
-45.0,-28.0,1.6947468027116064
-44.0,-28.0,1.7677755488366333
-43.0,-28.0,1.7607409094010336
-42.0,-28.0,1.733708917283005
-41.0,-28.0,1.8634287921317736
-40.0,-28.0,1.9711772717731761
-39.0,-28.0,1.8872964541332746
-38.0,-28.0,1.891937301013355
-37.0,-28.0,1.9897381965470007
-36.0,-28.0,1.9595546070927006
-35.0,-28.0,2.1532391911305138
-34.0,-28.0,2.0774470614879146
-33.0,-28.0,2.1590810055676384
-32.0,-28.0,2.1057514227109344
-31.0,-28.0,2.1627176474043104
-30.0,-28.0,2.1106482719777455
-29.0,-28.0,2.108606389833129
-28.0,-28.0,2.18772119066985
-27.0,-28.0,2.2043029400432395
-26.0,-28.0,2.321528462625395
-25.0,-28.0,2.332571205294188
-24.0,-28.0,2.3637234048231677
-23.0,-28.0,2.332869586040936
-22.0,-28.0,2.3022961611072534
-21.0,-28.0,2.4251360894453917
-20.0,-28.0,2.3646388812084327
-19.0,-28.0,2.4380125321941817
-18.0,-28.0,2.428319960709
-17.0,-28.0,2.5003778058998907
-16.0,-28.0,2.5349645956229456
-15.0,-28.0,2.559510367600223
-14.0,-28.0,2.5478478827230515
-13.0,-28.0,2.569865279554416
-12.0,-28.0,2.6090208670555834
-11.0,-28.0,2.586278590071385
-10.0,-28.0,2.6275603403969074
-9.0,-28.0,2.662296940159714
-8.0,-28.0,2.6549273735694014
-7.0,-28.0,2.6427181912479583
-6.0,-28.0,2.6944933264175432
-5.0,-28.0,2.615916768452294
-4.0,-28.0,2.6841536270008395
-3.0,-28.0,2.7121605923427863
-2.0,-28.0,2.645336579668866
-1.0,-28.0,2.7019636261115543
0.0,-28.0,2.696504975142432
1.0,-28.0,2.6328570852524247
2.0,-28.0,2.5714934964068696
3.0,-28.0,2.7139734874599095
4.0,-28.0,2.7255972021008934
5.0,-28.0,2.6644364407103898
6.0,-28.0,2.6931153056437362
7.0,-28.0,2.596246405649382
8.0,-28.0,2.6330887249835335
9.0,-28.0,2.711687182888381
10.0,-28.0,2.6053586677018474
11.0,-28.0,2.5710868861646654
12.0,-28.0,2.5587792441001107
13.0,-28.0,2.534498771020041
14.0,-28.0,2.586772001345364
15.0,-28.0,2.546028311371544
16.0,-28.0,2.484566025550166
17.0,-28.0,2.5245241952863475
18.0,-28.0,2.4173144486020237
19.0,-28.0,2.4695596032208647
20.0,-28.0,2.439256550507789
21.0,-28.0,2.5055906586319234
22.0,-28.0,2.4779478064338054
23.0,-28.0,2.2889467606816227
24.0,-28.0,2.3404864897783386
25.0,-28.0,2.330273192328605
26.0,-28.0,2.369397230561103
27.0,-28.0,2.256073144025779
28.0,-28.0,2.1647142693209847
29.0,-28.0,2.182208252154552
30.0,-28.0,2.079993575266713
31.0,-28.0,2.101407340122201
32.0,-28.0,2.151120757239252
33.0,-28.0,2.0571415657911096
34.0,-28.0,2.072167234782719
35.0,-28.0,2.0242090189855726
36.0,-28.0,1.9970724581876733
37.0,-28.0,1.9667401899092005
38.0,-28.0,1.927220677360542
39.0,-28.0,1.9355937446069573
40.0,-28.0,1.8878851108029913
41.0,-28.0,1.8524118468565003
42.0,-28.0,1.773595215246413
43.0,-28.0,1.802809321869045
44.0,-28.0,1.8027392995456681
45.0,-28.0,1.7664256140249706
46.0,-28.0,1.6488048414515655
47.0,-28.0,1.5797038377547141
48.0,-28.0,1.6715116731817288
49.0,-28.0,1.5637312670898904
50.0,-28.0,1.59245252774921
51.0,-28.0,1.5265781801660312
52.0,-28.0,1.5058754819400297
53.0,-28.0,1.5212415849607033
54.0,-28.0,1.4720194877950505
55.0,-28.0,1.4958556379853039
56.0,-28.0,1.505990217606299
57.0,-28.0,1.3381116180160575
58.0,-28.0,1.501338673878068
59.0,-28.0,1.28466747518428
60.0,-28.0,1.4037277783504853
61.0,-28.0,1.314422233825858
62.0,-28.0,1.246758835330216
63.0,-28.0,1.3367985046761508
64.0,-28.0,1.2065946774745167
65.0,-28.0,1.2017935274688936
66.0,-28.0,1.202817950433096
67.0,-28.0,1.2130262404147152
68.0,-28.0,1.0901260613776502
69.0,-28.0,1.144873646057349
-69.0,-27.0,1.1434057763056629
-68.0,-27.0,1.1914508590051713
-67.0,-27.0,1.162636511386337
-66.0,-27.0,1.2318697154887532
-65.0,-27.0,1.2406701245377372
-64.0,-27.0,1.2033859966906446
-63.0,-27.0,1.3125048467123137
-62.0,-27.0,1.3525767326149776
-61.0,-27.0,1.2613086828909872
-60.0,-27.0,1.325001083766046
-59.0,-27.0,1.3944155594118033
-58.0,-27.0,1.3726843574323198
-57.0,-27.0,1.451986699889946
-56.0,-27.0,1.3542752575123722
-55.0,-27.0,1.4480293460779399
-54.0,-27.0,1.4862601903452373
-53.0,-27.0,1.420957595850624
-52.0,-27.0,1.520915508591537
-51.0,-27.0,1.564125869950223
-50.0,-27.0,1.6016931343990404
-49.0,-27.0,1.528494290800844
-48.0,-27.0,1.7134044382420626
-47.0,-27.0,1.6949230471187384
-46.0,-27.0,1.7883333860499315
-45.0,-27.0,1.7831176312849824
-44.0,-27.0,1.7599849827401848
-43.0,-27.0,1.8091174810583854
-42.0,-27.0,1.783780348109182
